Inverse Distribution Normal with Park Miller,Box Muller Normal with Park Miller,Fishman Normal with Park Miller),Inverse distribution Normal with LEcuyer,Box Muller Normal with LEcuyer,Fishman Normal with LEcuyer
-0.392159,-0.330459,0.154042,-0.858971,2.28659,-0.513645,
1.50868,-0.814088,1.87433,-1.10376,1.40116,-1.81052,
1.60597,0.105424,1.12677,-0.285987,-0.748538,0.285824,
-1.55918,1.8505,1.42946,1.04343,0.755272,-0.811635,
0.32749,0.240586,-1.26992,-1.71708,0.604002,0.692066,
0.522553,0.230927,-1.08199,-1.66975,2.11837,-1.08287,
-1.28047,-0.781448,-0.647411,-0.61796,-1.41329,-0.738114,
1.27764,0.875486,2.00763,1.21574,1.10328,-0.771355,
0.661098,-0.669802,1.62024,1.85334,-0.585352,1.43709,
-0.243212,2.42546,0.852419,1.04083,-0.357909,-0.549965,
0.497051,1.19114,0.264068,-0.0808983,1.15967,-0.177368,
1.62335,1.04936,0.738939,-1.08936,-1.23439,0.521097,
0.569908,0.235695,0.58879,0.819732,0.758442,-0.117671,
0.239387,-2.73352,0.520086,-1.07438,-1.97641,-1.09598,
-0.26421,-2.84752,1.01422,1.48741,-1.1243,1.56096,
-0.346868,-1.59999,-2.91599,-0.328416,-1.72488,-1.24153,
0.127096,-0.524261,-1.54097,-0.123194,-0.321394,-1.06467,
-0.265533,-0.853638,0.0666576,0.431417,0.48343,0.619153,
0.830589,-1.00406,0.360042,-0.381713,-0.539555,-0.432872,
-0.127517,-1.4499,-0.347155,0.40131,1.1559,1.52335,
0.860146,0.18395,-2.69497,0.15103,2.38322,-0.279834,
-1.37878,-0.529164,-0.566884,1.52047,0.937113,0.347239,
-0.0447764,-1.03063,-1.40315,-0.611558,1.18676,0.649665,
-0.322692,0.797659,-2.2334,-2.25601,0.213935,0.742434,
0.889221,0.9285,0.88917,-0.68625,-0.726457,-0.695159,
-1.51226,2.02214,-0.549358,0.380831,-0.525841,-0.869317,
-0.276821,0.403282,0.888833,0.408202,2.55888,-0.849883,
1.02281,-1.13144,-1.29091,-1.4223,0.149949,1.94877,
-0.930613,0.918962,2.20707,-1.18351,0.377689,-0.988844,
-0.0435793,-0.123963,-0.864044,0.0158169,-0.350427,1.54751,
-0.273942,1.13078,-0.168478,-0.44817,-0.181777,-0.630753,
-0.170385,-0.870772,1.71201,0.36352,-0.987849,-0.501771,
0.164555,1.44611,-1.78283,0.792693,0.473515,-0.000953853,
1.21294,-0.356474,-0.0410938,0.696488,-2.74453,-1.83099,
1.36008,1.13371,-0.00680143,-1.4301,-0.279413,-0.378283,
-0.156322,-1.27693,0.0230256,0.712059,1.45017,-0.892955,
0.275927,-0.145907,-0.592117,0.998661,-0.265426,1.0729,
-0.294707,1.08464,0.844274,1.36106,0.780404,1.07902,
0.572506,-0.830175,-1.73657,2.13128,-0.406781,-0.473689,
-0.284003,-0.553199,0.32684,-0.279693,-1.25862,0.248187,
0.107843,-1.88601,0.096587,-1.7757,-0.650766,0.688285,
-0.87754,-1.15946,1.97069,0.136474,-0.514404,-0.0769998,
1.69364,-0.543985,0.496923,1.43869,-1.27132,-0.417489,
1.17201,-0.0885825,1.08331,0.662476,1.18328,0.569706,
-1.06325,-0.954927,-0.114732,-0.515143,0.359459,-1.11888,
-0.237862,-1.80906,0.546302,0.401002,0.00835725,0.977312,
0.109136,-0.811194,-1.05971,-0.0325643,1.2491,-0.60943,
0.885293,-0.786138,0.247453,-0.540926,0.266029,-0.523022,
-0.535751,-0.19574,0.259364,0.158502,-0.532645,0.0083209,
1.90162,-0.381986,-0.16672,-0.705447,0.930251,1.58835,
-1.06091,0.999713,1.29289,-0.908872,-0.617034,-0.200161,
-0.338337,0.351849,-0.0773862,-0.388127,-1.69098,-0.626979,
-0.0171642,-1.76082,0.292151,1.02681,0.0132871,0.213254,
-0.20352,0.478383,0.162437,0.228299,3.91606,-1.1969,
-0.662973,0.696789,-0.432051,0.73433,-0.67811,-0.945556,
-0.00429473,1.28227,-2.29631,-0.0051279,-0.472024,0.388579,
0.535344,0.169983,-0.0615731,2.58176,-0.997923,2.77191,
0.424001,0.106324,-0.577786,-0.175484,0.667651,-1.14765,
0.00152587,-0.544627,1.13556,0.107891,-1.52143,-0.444785,
0.615774,-1.52001,-1.82369,-0.481863,-1.76012,-0.311747,
0.125895,-0.597935,1.87659,-0.543819,-1.16462,-0.503618,
-0.249182,0.792766,-0.657335,-0.714163,-0.569435,0.339937,
1.09108,0.831048,-0.462599,1.75022,-1.5873,0.127954,
-1.74048,-0.427235,0.677293,-0.850452,-0.648968,1.8361,
-0.87036,0.645237,-0.602308,1.5629,-1.04827,-1.04961,
0.899478,-0.0529614,-0.472637,0.392917,-1.0161,-0.595534,
-0.96461,0.214011,-1.83462,0.176482,-0.172303,-0.9943,
2.34161,-1.95067,-0.449818,1.08866,0.534519,-0.17881,
0.378331,1.51371,0.397985,-0.540086,0.767222,-0.44864,
2.08659,1.11335,-1.45334,0.747689,0.110226,1.53273,
0.511775,0.0888173,0.155261,0.636008,-0.332122,1.58135,
1.16701,0.0642178,-0.828192,-1.26836,-0.0874189,-0.827326,
-0.836843,-0.604042,-0.344821,0.327193,0.331281,-1.72822,
1.46378,0.873452,-3.16419,1.04189,-0.911817,0.924305,
-0.976589,0.00651072,-1.7211,-1.74143,1.3229,1.73426,
0.998631,-0.0435249,1.44122,0.955835,-0.0297792,0.0543527,
1.35058,-1.19662,0.391848,0.811691,-0.409922,-2.56645,
-3.21018,0.789877,0.0750107,0.0433818,1.06759,-1.09168,
-1.04781,0.585396,-0.592221,1.42204,-1.95446,0.254137,
0.655531,-0.226067,0.819669,1.70764,0.168367,0.966475,
-0.382667,-1.20359,0.694348,1.77373,-1.25353,-1.1272,
1.99545,-0.0250075,0.202125,3.64713,2.23012,0.183667,
-0.0242359,-0.340266,-2.82575,-0.0327719,1.72442,0.195895,
-2.20579,0.383786,0.525514,1.30533,1.29167,-1.16039,
-0.68589,-0.271407,-1.08081,-0.241556,-1.4044,0.598902,
-1.29514,-0.464513,0.0749581,1.26725,-1.26223,-1.5258,
1.83721,-0.447503,0.10654,-0.232167,-1.46278,-1.89074,
1.13231,0.881658,-1.12193,-1.00638,-0.0418415,-0.313723,
-1.66417,1.55977,0.549121,-0.0922364,-0.212666,-0.560328,
-0.256213,-0.0207601,0.268863,-0.179528,-0.245875,1.35606,
-0.858567,-1.2427,0.394817,-0.567402,-0.713119,-0.134237,
-0.730717,0.637743,0.430761,-0.0658945,-1.66646,-0.307769,
-0.757118,-0.242092,0.0731581,-2.17553,-0.617008,2.1417,
2.58804,-1.69871,-0.0710609,-1.01387,-1.14197,-1.03863,
1.20979,0.0242738,0.526998,-0.63744,-0.441041,0.0699675,
0.80074,0.481204,1.19463,0.333788,-1.06274,0.866771,
1.6211,-1.17197,-0.0187158,0.134321,-0.235078,-0.441101,
0.444152,2.08579,1.4631,0.421965,1.0661,-0.122503,
-0.0804407,1.0394,-0.0058232,0.000154136,0.398672,0.468588,
0.596224,-1.50351,-0.976686,0.594544,0.759438,-0.432244,
-0.106414,-0.947684,-0.142691,-1.43779,0.608369,0.248222,
-0.428121,0.784522,-0.588042,0.176269,0.165748,0.426572,
-0.607301,-0.130265,-0.754701,-0.440925,1.38273,0.777232,
0.185278,0.180133,-0.0223615,0.166449,-0.190853,0.383225,
0.584959,0.752275,-0.874671,-0.82226,-0.848236,-2.41211,
-2.28192,-0.315393,-1.34269,0.634773,1.43998,-1.36212,
-1.91195,-0.613703,0.882861,1.30506,1.11567,-0.350225,
0.264098,-1.10335,0.613149,0.192027,-1.75359,0.580345,
1.33937,-0.642908,0.709421,-2.25885,0.0672425,-1.23735,
0.208696,0.553373,1.80475,-0.0729421,1.2439,0.22027,
0.589621,0.784354,0.399872,-0.00303846,1.5549,0.0894341,
-0.465834,1.54298,0.00494566,0.876576,1.03356,-0.208834,
-0.113041,-0.320954,1.54084,-0.893097,-0.99889,0.050373,
-0.961141,-1.55509,1.19026,-0.830698,-1.04162,-0.391781,
0.310616,1.50249,1.01439,0.758109,0.391885,-0.4466,
-0.941997,-1.15419,-0.49041,1.07861,-0.889283,-0.569472,
-0.695129,-0.324366,-1.05405,1.2695,0.269408,1.3448,
-0.552715,-0.886849,-0.660373,-0.0800271,-0.228136,-0.315985,
1.19565,-0.382937,-0.788997,0.820708,0.610407,-0.757328,
0.770049,-0.595547,1.09858,-0.735684,1.38097,0.530391,
0.769758,-2.71736,0.775072,-1.70986,0.397675,1.11571,
-0.440283,-0.767482,-1.00735,1.01224,-2.50568,1.57138,
-1.57479,0.742203,0.99727,-0.599669,-0.285915,-0.932555,
1.94986,-0.532265,-0.393399,-1.84886,-1.87961,-0.0955768,
0.858066,-0.704135,-2.0414,-0.606627,-0.564416,0.630699,
-0.142678,0.167599,-0.68363,1.57341,-1.57937,-0.802108,
-1.42002,-1.78797,-0.518886,0.693997,0.0703439,1.19218,
0.261267,-0.656096,-0.117725,-0.567789,-0.418893,-0.580876,
0.183893,0.14955,0.0255137,0.755794,-0.159398,-1.13506,
0.242429,0.546674,1.07768,-1.32249,0.19662,1.66553,
-0.80566,1.13808,1.14685,1.20979,1.58828,0.297518,
-0.996611,-0.166131,0.877101,-0.0611903,-1.02748,-0.630494,
-0.453664,1.10644,0.62538,-1.33503,0.413607,0.604704,
1.11138,0.323301,0.545834,-0.634057,1.16336,0.467115,
-0.673812,0.598274,-0.81587,0.591827,0.226338,0.0776326,
-0.333836,1.53112,0.827129,-0.56813,-0.87545,0.52329,
-2.2493,-0.233353,-0.254753,-1.78274,1.05543,0.817685,
0.95778,2.08571,-1.39863,0.984664,-0.305425,-1.15932,
-1.00429,-1.98086,-0.469798,-0.542346,-0.482858,-1.0362,
-1.21197,-2.16106,-1.62172,1.86339,0.3805,0.65827,
-0.849711,0.383264,0.0608776,-0.721751,0.497949,0.0235682,
-0.0872982,1.29337,1.85389,0.690218,0.31647,0.578693,
1.31639,0.124696,-0.29347,0.0110306,-0.708965,-0.982955,
0.798219,-0.559446,-0.540772,0.318763,0.334189,-0.941211,
0.441435,0.227538,0.96921,0.0957877,1.9582,0.262092,
1.61733,1.30489,1.8087,0.413076,-0.564608,0.073975,
1.01607,-1.1358,0.829241,-0.343854,0.260298,1.05506,
-0.480901,-0.975606,0.730568,0.0921503,0.173527,-0.437732,
-1.08414,-0.161231,1.80981,0.964603,0.320606,-0.326962,
0.589569,-1.93055,-1.26464,0.47006,-1.33225,1.27951,
-1.89673,-0.533927,-0.619434,0.2373,3.28229,0.0741699,
-0.666931,-0.327678,-0.963538,-0.993131,-0.233224,-1.07729,
-0.757916,0.13533,-0.359834,-0.775694,-0.383887,0.28365,
2.04629,-1.53956,2.1121,1.83437,0.488864,-1.75679,
0.648148,-0.845946,1.16767,0.193485,-0.649815,0.599651,
-0.465302,0.852422,-0.115971,-0.176982,-0.186775,-0.996615,
0.399168,1.84505,0.881977,1.64102,0.454465,-0.544038,
0.0574253,1.26321,-1.27262,0.298846,0.117563,-0.663776,
-0.449486,0.370182,0.342107,0.819108,1.32572,-0.446123,
-0.966531,0.454478,0.852705,0.830229,-0.900957,-1.51826,
1.31906,0.161324,1.25303,-0.174122,0.992096,-0.177443,
-0.544735,0.640045,-0.111838,0.100726,-0.20193,0.815911,
1.34175,-1.10806,0.660873,1.11994,1.49525,0.775494,
-1.31307,-0.292239,-1.45409,2.37801,1.3327,-1.20636,
0.272456,-0.238661,-0.446838,-0.681601,0.488774,-0.0716676,
1.9332,-0.102253,1.57046,-1.40576,0.291711,-2.25518,
0.988785,-0.995153,0.329581,-0.957513,0.349557,0.90702,
0.293323,0.396795,-0.547785,1.18084,1.26503,0.647537,
-0.268964,0.0659576,0.988152,-0.887147,1.2136,0.249708,
0.250692,0.359811,2.48527,-0.798346,-1.43077,-0.782649,
1.6675,0.771597,-0.684364,-0.916144,0.403278,0.815274,
-0.894941,0.461958,0.365766,-0.0628037,-0.0278129,0.258405,
-0.94059,0.933529,1.35451,0.0438835,-1.13877,-0.812318,
-0.526018,0.971468,0.870502,1.75596,1.19009,-0.661328,
0.391378,-0.517606,0.344377,0.376257,-0.778285,-0.742982,
-0.788735,2.957,-0.7673,0.499845,0.607598,-0.482425,
0.667098,-1.02785,-1.05787,-0.0288908,0.815316,1.44451,
0.452043,-1.69151,-0.392789,-1.8319,0.496983,1.84888,
-0.46564,-0.742619,0.820085,0.558578,0.628983,-0.190545,
0.297989,-0.67571,0.0433118,1.36937,-0.545619,-0.424037,
-0.396305,-0.0263519,1.92479,0.454164,1.89976,-0.497624,
-0.800013,0.406523,-0.173172,-0.0358038,-1.79713,0.940711,
0.227125,0.382594,0.953667,-0.169176,-1.07737,0.760318,
-0.296726,-1.22704,0.944514,-0.528521,1.83455,0.218925,
0.70234,-1.09502,0.618356,0.872563,-0.151003,1.45712,
0.217753,-0.842751,0.64341,-0.218254,1.63786,0.348361,
-1.40482,0.461352,0.682469,-0.0432466,0.928472,1.00445,
-0.908234,-0.20102,0.00374568,1.44829,0.722436,-0.0513984,
0.887805,-1.00155,-1.19383,1.58118,-0.794551,1.13963,
0.425164,0.833795,2.8574,1.08054,-1.779,-0.627105,
0.334261,0.337137,-1.5214,0.492439,-1.34687,1.06048,
0.467088,0.0487201,1.45395,0.357095,-0.579431,1.50798,
-1.33746,-0.480284,0.552389,-0.178956,0.573057,0.799551,
0.383837,-1.86779,0.832134,-1.67034,0.585825,0.570726,
-0.483233,1.10954,-1.50509,1.7405,0.065298,-1.24524,
-0.785288,1.89948,0.852463,-0.642827,0.225015,0.717274,
